	rxnNames	abbreviation	equation	lowbnd	uppbnd	obj_coef
659	Galactitol exchange	EX_galt(e)	[e] : galt <==> 	-1000	1000	0
660	D-Galacturonate exchange	EX_galur(e)	[e] : galur <==> 	-1000	1000	0
661	gamma-butyrobetaine exchange	EX_gbbtn(e)	[e] : gbbtn <==> 	-1000	1000	0
662	Glycolaldehyde exchange	EX_gcald(e)	[e] : gcald <==> 	-1000	1000	0
663	D-Glucose exchange	EX_glc_D(e)	[e] : glc_D <==> 	-1000	1000	0
664	D-Gluconate exchange	EX_glcn(e)	[e] : glcn <==> 	-1000	1000	0
665	D-Glucarate exchange	EX_glcr(e)	[e] : glcr <==> 	-1000	1000	0
666	D-glucuronate exchange	EX_glcur(e)	[e] : glcur <==> 	-1000	1000	0
667	exchange reaction for L-glutamine	EX_gln_L(e)	[e] : gln_L <==> 	-1000	1000	0
668	L-Glutamate exchange	EX_glu_L(e)	[e] : glu_L <==> 	-1000	1000	0
669	exchange reaction for Glycine	EX_gly(e)	[e] : gly <==> 	-1000	1000	0
670	Glycyl-L-asparagine exchange	EX_glyasn(e)	[e] : glyasn <==> 	-1000	1000	0
671	Glycyl-L-aspartate exchange	EX_glyasp(e)	[e] : glyasp <==> 	-1000	1000	0
672	Glycine betaine exchange	EX_glyb(e)	[e] : glyb <==> 	-1000	1000	0
673	Glycerol exchange	EX_glyc(e)	[e] : glyc <==> 	-1000	1000	0
674	Ex_glyc3p[e]	EX_glyc3p(e)	[e] : glyc3p <==> 	-1000	1000	0
675	Glycolate exchange	EX_glyclt(e)	[e] : glyclt <==> 	-1000	1000	0
676	Gly-Cys exchange reaction	EX_glycys(e)	[e] : glycys <==> 	-1000	1000	0
677	Glycyl-L-glutamine exchange	EX_glygln(e)	[e] : glygln <==> 	-1000	1000	0
678	Glycyl-L-glutamate exchange	EX_glyglu(e)	[e] : glyglu <==> 	-1000	1000	0
679	Glycylleucine exchange	EX_glyleu(e)	[e] : glyleu <==> 	-1000	1000	0
680	Glycyl-L-methionine exchange	EX_glymet(e)	[e] : glymet <==> 	-1000	1000	0
681	exchange reaction for glycylphenylalaine	EX_glyphe(e)	[e] : glyphe <==> 	-1000	1000	0
682	Glycylproline exchange	EX_glypro(e)	[e] : glypro <==> 	-1000	1000	0
683	Glycyl-L-tyrosine exchange	EX_glytyr(e)	[e] : glytyr <==> 	-1000	1000	0
684	exchange reaction for Guanosine	EX_gsn(e)	[e] : gsn <==> 	-1000	1000	0
685	exchange reaction for proton	EX_h(e)	[e] : h <==> 	-1000	1000	0
686	H2 exchange	EX_h2(e)	[e] : h2 <==> 	-1000	1000	0
687	H2O exchange	EX_h2o(e)	[e] : h2o <==> 	-1000	1000	0
688	Hydrogen sulfide exchange	EX_h2s(e)	[e] : h2s <==> 	-1000	1000	0
689	Hexadecanoate (n-C16:0) exchange	EX_hdca(e)	[e] : hdca <==> 	-1000	1000	0
690	Hexanesulfonate exchange	EX_hexs(e)	[e] : hexs <==> 	-1000	1000	0
691	Hg2+ exchange	EX_hg2(e)	[e] : hg2 <==> 	-1000	1000	0
692	exchange reaction for L-histidine	EX_his_L(e)	[e] : his_L <==> 	-1000	1000	0
693	Hypoxanthine exchange	EX_hxan(e)	[e] : hxan <==> 	-1000	1000	0
694	L-Idonate exchange	EX_idon_L(e)	[e] : idon_L <==> 	-1000	1000	0
695	L-Isoleucine exchange	EX_ile_L(e)	[e] : ile_L <==> 	-1000	1000	0
696	Indole exchange	EX_indole(e)	[e] : indole <==> 	-1000	1000	0
697	Inosine exchange	EX_ins(e)	[e] : ins <==> 	-1000	1000	0
698	Isethionic acid exchange	EX_isetac(e)	[e] : isetac <==> 	-1000	1000	0
699	K+ exchange	EX_k(e)	[e] : k <==> 	-1000	1000	0
700	D-lactate exchange	EX_lac_D(e)	[e] : lac_D <==> 	-1000	1000	0
701	L-Lactate exchange	EX_lac_L(e)	[e] : lac_L <==> 	-1000	1000	0
702	Lactose exchange	EX_lcts(e)	[e] : lcts <==> 	-1000	1000	0
703	L-Leucine exchange	EX_leu_L(e)	[e] : leu_L <==> 	-1000	1000	0
704	L-Lysine exchange	EX_lys_L(e)	[e] : lys_L <==> 	-1000	1000	0
705	Exchange of L-malate	EX_mal_L(e)	[e] : mal_L <==> 	-1000	1000	0
706	Maltose exchange	EX_malt(e)	[e] : malt <==> 	-1000	1000	0
707	Maltohexaose exchange	EX_malthx(e)	[e] : malthx <==> 	-1000	1000	0
708	Maltotriose exchange	EX_malttr(e)	[e] : malttr <==> 	-1000	1000	0
709	exchange reaction for D-Mannose	EX_man(e)	[e] : man <==> 	-1000	1000	0
710	D-Mannose 6-phosphate exchange	EX_man6p(e)	[e] : man6p <==> 	-1000	1000	0
711	Mannotriose exchange	EX_mantr(e)	[e] : mantr <==> 	-1000	1000	0
712	Melibiose exchange	EX_melib(e)	[e] : melib <==> 	-1000	1000	0
713	D-Methionine exchange	EX_met_D(e)	[e] : met_D <==> 	-1000	1000	0
714	L-Methionine exchange	EX_met_L(e)	[e] : met_L <==> 	-1000	1000	0
715	L-methionyl-L-alanine exchange	EX_metala(e)	[e] : metala <==> 	-1000	1000	0
716	L-methionine-R-sulfoxide exchange	EX_metsox_R_L(e)	[e] : metsox_R_L <==> 	-1000	1000	0
717	L-Methionine S-oxide exchange	EX_metsox_S_L(e)	[e] : metsox_S_L <==> 	-1000	1000	0
718	Mg exchange	EX_mg2(e)	[e] : mg2 <==> 	-1000	1000	0
719	Mn2+ exchange	EX_mn2(e)	[e] : mn2 <==> 	-1000	1000	0
720	D-Mannitol exchange	EX_mnl(e)	[e] : mnl <==> 	-1000	1000	0
721	3-(n-Morpholino)Propanesulfonic Acid exchange	EX_mops(e)	[e] : mops <==> 	-1000	1000	0
722	methanesulfonate exchange	EX_mso3(e)	[e] : mso3 <==> 	-1000	1000	0
723	exchange reaction for Sodium	EX_na1(e)	[e] : na1 <==> 	-1000	1000	0
724	Nicotinate exchange	EX_nac(e)	[e] : nac <==> 	-1000	1000	0
725	Ammonia exchange	EX_nh4(e)	[e] : nh4 <==> 	-1000	1000	0
726	NMN exchange	EX_nmn(e)	[e] : nmn <==> 	-1000	1000	0
727	Nitrite exchange	EX_no2(e)	[e] : no2 <==> 	-1000	1000	0
728	Nitrate exchange	EX_no3(e)	[e] : no3 <==> 	-1000	1000	0
729	exchange reaction for oxugen	EX_o2(e)	[e] : o2 <==> 	-1000	1000	0
730	echange reaction for octadecanoate (n-C18:0)	EX_ocdca(e)	[e] : ocdca <==> 	-1000	1000	0
731	Ornithine exchange	EX_orn(e)	[e] : orn <==> 	-1000	1000	0
732	Phenylacetic acid exchange	EX_pac(e)	[e] : pac <==> 	-1000	1000	0
733	Lead exchange	EX_pb(e)	[e] : pb <==> 	-1000	1000	0
734	exchange reaction for L-phenylalanine	EX_phe_L(e)	[e] : phe_L <==> 	-1000	1000	0
735	Phosphate exchange	EX_pi(e)	[e] : pi <==> 	-1000	1000	0
736	(R)-Pantothenate exchange	EX_pnto_R(e)	[e] : pnto_R <==> 	-1000	1000	0
737	Propionate exchange	EX_ppa(e)	[e] : ppa <==> 	-1000	1000	0
738	exchange reaction for ppi	EX_ppi(e)	[e] : ppi <==> 	-1000	1000	0
739	Phenylpropanoate exchange	EX_pppn(e)	[e] : pppn <==> 	-1000	1000	0
740	L-Proline exchange	EX_pro_L(e)	[e] : pro_L <==> 	-1000	1000	0
741	Exchange of 1,4-butanediammonium	EX_ptrc(e)	[e] : ptrc <==> 	-1000	1000	0
742	exchange reaction for Pyridoxamine	EX_pydam(e)	[e] : pydam <==> 	-1000	1000	0
743	exchange reaction for Pyridoxal	EX_pydx(e)	[e] : pydx <==> 	-1000	1000	0
744	exchange reaction for Pyridoxine	EX_pydxn(e)	[e] : pydxn <==> 	-1000	1000	0
745	exchange reaction for ribose	EX_rib_D(e)	[e] : rib_D <==> 	-1000	1000	0
746	L-Rhamnose exchange	EX_rmn(e)	[e] : rmn <==> 	-1000	1000	0
747	Salicin exchange	EX_salcn(e)	[e] : salcn <==> 	-1000	1000	0
748	d_Sorbitol exchange	EX_sbt_D(e)	[e] : sbt_D <==> 	-1000	1000	0
749	Selenate exchange	EX_sel(e)	[e] : sel <==> 	-1000	1000	0
750	Selenite exchange	EX_selni(e)	[e] : selni <==> 	-1000	1000	0
751	D-Serine exchange	EX_ser_D(e)	[e] : ser_D <==> 	-1000	1000	0
752	exchange reaction for L-serine	EX_ser_L(e)	[e] : ser_L <==> 	-1000	1000	0
753	Sulfate exchange	EX_so4(e)	[e] : so4 <==> 	-1000	1000	0
754	Exchange of spermidine(3+)	EX_spmd(e)	[e] : spmd <==> 	-1000	1000	0
755	Succinate exchange	EX_succ(e)	[e] : succ <==> 	-1000	1000	0
756	Sucrose exchange	EX_sucr(e)	[e] : sucr <==> 	-1000	1000	0
757	sulfoacetate exchange	EX_sulfac(e)	[e] : sulfac <==> 	-1000	1000	0
758	Taurine exchange	EX_taur(e)	[e] : taur <==> 	-1000	1000	0
759	exchange reaction for Thiamin	EX_thm(e)	[e] : thm <==> 	-1000	1000	0
760	L-Threonine exchange	EX_thr_L(e)	[e] : thr_L <==> 	-1000	1000	0
761	Thymidine exchange	EX_thymd(e)	[e] : thymd <==> 	-1000	1000	0
762	Trimethylamine exchange	EX_tma(e)	[e] : tma <==> 	-1000	1000	0
763	Trimethylamine N-oxide exchange	EX_tmao(e)	[e] : tmao <==> 	-1000	1000	0
764	Trehalose exchange	EX_tre(e)	[e] : tre <==> 	-1000	1000	0
765	L-Tryptophan exchange	EX_trp_L(e)	[e] : trp_L <==> 	-1000	1000	0
766	Thiosulfate exchange	EX_tsul(e)	[e] : tsul <==> 	-1000	1000	0
767	exchange reaction for tetradecanoate (n-C14:0)	EX_ttdca(e)	[e] : ttdca <==> 	-1000	1000	0
768	Tyramine exchange	EX_tym(e)	[e] : tym <==> 	-1000	1000	0
769	L-Tyrosine exchange	EX_tyr_L(e)	[e] : tyr_L <==> 	-1000	1000	0
770	Uracil exchange	EX_ura(e)	[e] : ura <==> 	-1000	1000	0
771	Urea exchange	EX_urea(e)	[e] : urea <==> 	-1000	1000	0
772	exchange reaction for Uridine	EX_uri(e)	[e] : uri <==> 	-1000	1000	0
773	L-Valine exchange	EX_val_L(e)	[e] : val_L <==> 	-1000	1000	0
774	Ex_xan[e]	EX_xan(e)	[e] : xan <==> 	-1000	1000	0
775	Ex_xtsn[e]	EX_xtsn(e)	[e] : xtsn <==> 	-1000	1000	0
776	D-Xylose exchange	EX_xyl_D(e)	[e] : xyl_D <==> 	-1000	1000	0
777	Zinc exchange	EX_zn2(e)	[e] : zn2 <==> 	-1000	1000	0
778	Fucose 1-phosphate transport via phosphate antiport	F1PPt	(2) pi[c] + fuc1p_L[e] <==> (2) pi[e] + fuc1p_L[c]	-1000	1000	0
779	fatty-acid--CoA ligase (tetradecanoate)	FACOAL140	[c] : coa + atp + ttdca <==> amp + ppi + tdcoa	-1000	1000	0
780	fatty-acid--CoA ligase (hexadecanoate)	FACOAL160	[c] : coa + atp + hdca <==> amp + ppi + pmtcoa	-1000	1000	0
781	fatty-acid--CoA ligase (hexadecenoate)	FACOAL161	[c] : coa + atp + hdcea <==> amp + ppi + hdcoa	-1000	1000	0
782	fatty-acid--CoA ligase (octadecanoate)	FACOAL180	[c] : coa + atp + ocdca <==> amp + ppi + stcoa	-1000	1000	0
783	fatty-acid--CoA ligase (octadecenoate)	FACOAL181	[c] : coa + atp + ocdcea <==> amp + ppi + odecoa	-1000	1000	0
784	fatty-acid--CoA ligase (ANTEISO15)	FACOALAI15	[c] : coa + atp + fa4 <==> amp + ppi + aipdcoa	-1000	1000	0
785	fatty-acid--CoA ligase (ANTEISO17)	FACOALAI17	[c] : coa + atp + fa12 <==> amp + ppi + aihpdcoa	-1000	1000	0
786	fatty-acid--CoA ligase (ISO14)	FACOALI14	[c] : coa + atp + fa1 <==> amp + ppi + itdcoa	-1000	1000	0
787	fatty-acid--CoA ligase (ISO15)	FACOALI15	[c] : coa + atp + fa3 <==> amp + ppi + ipdcoa	-1000	1000	0
788	fatty-acid--CoA ligase (ISO16)	FACOALI16	[c] : coa + atp + fa6 <==> amp + ppi + ihdcoa	-1000	1000	0
789	fatty-acid--CoA ligase (ISO17)	FACOALI17	[c] : coa + atp + fa11 <==> amp + ppi + ihpdcoa	-1000	1000	0
790	fructose-bisphosphate aldolase	FBA	[c] : fdp <==> dhap + g3p	-1000	1000	0
791	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	FBA2	[c] : f1p <==> glyald + dhap	-1000	1000	0
792	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase	FBA3	[c] : s17bp <==> dhap + e4p	-1000	1000	0
793	fructose-bisphosphatase	FBP	[c] : h2o + fdp --> pi + f6p	0	1000	0
794	L-fucose isomerase	FCI	[c] : fuc_L <==> fcl_L	-1000	1000	0
795	L-fuculokinase	FCLK	[c] : atp + fcl_L --> h + adp + fc1p	0	1000	0
796	L-fuculose 1-phosphate aldolase	FCLPA	[c] : fc1p <==> dhap + lald_L	-1000	1000	0
797	Ferrochelatase, cytosol	FCLTc	[c] : fe2 + ppp9 --> (2) h + pheme	0	1000	0
798	formate dehydrogenase	FDH	[c] : nad + for --> nadh + co2	0	1000	0
799	formate dehydrogenase (quinone-8: 2 protons)	FDH2	(3) h[c] + for[c] + q8[c] --> co2[c] + (2) h[e] + q8h2[c]	0	1000	0
800	FMNH2-dependent monooxygenase	FDMO	[c] : o2 + fmnh2 + isetac --> h + h2o + gcald + so3 + fmn	0	1000	0
801	FMNH2-dependent monooxygenase (methanesulfonate)	FDMO2	[c] : o2 + fmnh2 + mso3 --> h + h2o + fald + so3 + fmn	0	1000	0
802	FMNH2-dependent monooxygenase (ethanesulfonate)	FDMO3	[c] : o2 + fmnh2 + ethso3 --> h + h2o + acald + so3 + fmn	0	1000	0
803	FMNH2-dependent monooxygenase (butanesulfonate)	FDMO4	[c] : o2 + fmnh2 + butso3 --> h + h2o + so3 + fmn + btal	0	1000	0
804	FMN-dependent monooxygenase (hexanesulfonate)	FDMO5	[c] : o2 + fmnh2 + hexs --> h + h2o + so3 + fmn + hxal	0	1000	0
805	FMNH2-dependent monooxygenase (sulfoacetate)	FDMO6	[c] : o2 + fmnh2 + sulfac --> h + h2o + so3 + fmn + glx	0	1000	0
806	iron (II) transport via ABC system	FE2abc	h2o[c] + atp[c] + fe2[e] --> h[c] + pi[c] + adp[c] + fe2[c]	0	1000	0
807	iron (III) transport via ABC system	FE3abc	h2o[c] + atp[c] + fe3[e] --> h[c] + pi[c] + adp[c] + fe3[c]	0	1000	0
808	iron III transport	FE3t4	fe3[e] --> fe3[c]	0	1000	0
809	Ferrichrome transport via ABC module	FECRMabc	h2o[c] + atp[c] + fecrm[e] --> h[c] + pi[c] + adp[c] + fecrm[c]	0	1000	0
810	iron (III) dicitrate transport via ABC system	FEDCabc	h2o[c] + atp[c] + (2) cit[e] + fe3[e] --> h[c] + pi[c] + adp[c] + (2) cit[c] + fe3[c]	0	1000	0
811	ferroxidase	FERO	[c] : (4) h + o2 + (4) fe2 --> (2) h2o + (4) fe3	0	1000	0
812	Formate-hydrogen lyase	FHL	[c] : h + for --> co2 + h2	0	1000	0
813	FMN adenylyltransferase	FMNAT	[c] : h + atp + fmn --> ppi + fad	0	1000	0
814	FMN reductase	FMNRx	[c] : h + nadh + fmn --> nad + fmnh2	0	1000	0
815	FMN reductase	FMNRx2	[c] : h + nadph + fmn --> nadp + fmnh2	0	1000	0
816	dihydropteroate synthase	FOLD3	[c] : 4abz + 2ahhmd --> ppi + dhpt	0	1000	0
817	formate transport in via proton symport	FORt2r	h[e] + for[e] <==> h[c] + for[c]	-1000	1000	0
818	folylpolyglutamate synthetase	FPGS	[c] : (4) glu_L + atp + thf --> h + (3) h2o + pi + adp + 5thf	0	1000	0
819	folylpolyglutamate synthetase (10fthf)	FPGS7	[c] : (4) glu_L + atp + 10fthf --> h + (3) h2o + pi + adp + 10fthf5glu	0	1000	0
820	TetrahydrofolateL-glutamate gamma-ligase (ADP-forming)	FPGS_tm	[c] : glu_L + atp + thf --> h + pi + adp + thfglu	0	1000	0
821	fumarate reductase	FRD2	[c] : fum + mql8 --> mqn8 + succ	0	1000	0
822	fumarate reductase	FRD3	[c] : fum + 2dmmql8 --> 2dmmq8 + succ	0	1000	0
823	fumarate reductase	FRD7	[c] : fum + q8h2 --> succ + q8	0	1000	0
824	ferredoxin oxidoreductase	FRDOr	[c] : nadp + fdxrd <==> h + nadph + fdxox	-1000	1000	0
825	farnesyltranstransferase	FRTT	[c] : ipdp + frdp --> ppi + ggdp	0	1000	0
826	fructose-1-phosphate kinase	FRUK	[c] : atp + f1p --> h + adp + fdp	0	1000	0
827	D-fructose transport via PEP:Pyr PTS	FRUpts	pep[c] + fru[e] --> pyr[c] + f1p[c]	0	1000	0
828	5-formethyltetrahydrofolate cyclo-ligase	FTHFCL	[c] : atp + 5fthf --> pi + adp + methf	0	1000	0
829	formyltetrahydrofolate deformylase	FTHFD	[c] : h2o + 10fthf --> h + thf + for	0	1000	0
830	L-fucose transport via proton symport (2 per proton)	FUCt2_1	h[e] + (2) fuc_L[e] <==> h[c] + (2) fuc_L[c]	-1000	1000	0
831	fumarase	FUM	[c] : h2o + fum <==> mal_L	-1000	1000	0
832	fumarate reversible transport via symport	FUMt2r	h[e] + fum[e] <==> h[c] + fum[c]	-1000	1000	0
833	Sulfite reductase (ferredoxin)	FXXRDO	[c] : (3) h2o + h2s + (3) fdxox <==> (2) h + so3 + (3) fdxrd	-1000	1000	0
834	glucosamine-1-phosphate N-acetyltransferase	G1PACT	[c] : accoa + gam1p --> h + coa + acgam1p	0	1000	0
835	Glucose-1-phosphatase	G1PP	[c] : h2o + g1p <==> pi + glc_D	-1000	1000	0
836	glucose-1-phosphate thymidylyltransferase	G1PTT	[c] : h + dttp + g1p --> ppi + dtdpglu	0	1000	0
837	glutamate-1-semialdehyde aminotransferase	G1SAT	[c] : glu1sa <==> 5aop	-1000	1000	0
838	glycerol-3-phosphate acyltransferase (C12:0)	G3PAT120	[c] : ddcaACP + glyc3p --> ACP + 1ddecg3p	0	1000	0
839	glycerol-3-phosphate acyltransferase (C14:0)	G3PAT140	[c] : myrsACP + glyc3p --> ACP + 1tdecg3p	0	1000	0
840	glycerol-3-phosphate acyltransferase (C14:1)	G3PAT141	[c] : tdeACP + glyc3p --> ACP + 1tdec7eg3p	0	1000	0
841	glycerol-3-phosphate acyltransferase (C16:0)	G3PAT160	[c] : palmACP + glyc3p --> ACP + 1hdecg3p	0	1000	0
842	glycerol-3-phosphate acyltransferase (C16:1)	G3PAT161	[c] : hdeACP + glyc3p --> ACP + 1hdec9eg3p	0	1000	0
843	glycerol-3-phosphate acyltransferase (C18:0)	G3PAT180	[c] : ocdcaACP + glyc3p --> ACP + 1odecg3p	0	1000	0
844	glycerol-3-phosphate acyltransferase (C18:1)	G3PAT181	[c] : octeACP + glyc3p --> ACP + 1odec11eg3p	0	1000	0
845	anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATAI15	[c] : h + aipdcoa + glyc3p --> coa + 1aipdecg3p	0	1000	0
846	anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATAI17	[c] : aihpdcoa + glyc3p --> coa + 1aihpdecg3p	0	1000	0
847	isotetradecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATI14	[c] : h + itdcoa + glyc3p --> coa + 1itdecg3p	0	1000	0
848	isopentadecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATI15	[c] : h + ipdcoa + glyc3p --> coa + 1ipdecg3p	0	1000	0
849	isohexadecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATI16	[c] : h + ihdcoa + glyc3p --> coa + 1ihdecg3p	0	1000	0
850	isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase	G3PATI17	[c] : ihpdcoa + glyc3p --> coa + 1ihpdecg3p	0	1000	0
851	glycerol-3-phosphate dehydrogenase (NAD)	G3PD1	[c] : nad + glyc3p <==> h + nadh + dhap	-1000	1000	0
852	glycerol-3-phosphate dehydrogenase (NADP)	G3PD2	[c] : nadp + glyc3p <==> h + nadph + dhap	-1000	1000	0
853	glycerol-3-phosphate dehydrogenase (ubiquinone-8)	G3PD5	[c] : q8 + glyc3p --> dhap + q8h2	0	1000	0
854	glycerol-3-phosphate dehydrogenase (menaquinone-8)	G3PD6	[c] : mqn8 + glyc3p --> dhap + mql8	0	1000	0
855	glycerol-3-phosphate dehydrogenase (demethylmenaquinone-8)	G3PD7	[c] : 2dmmq8 + glyc3p --> dhap + 2dmmql8	0	1000	0
856	glycerol 3 phosphate dehydrogenase FAD irreversible	G3PD8i	[c] : fad + glyc3p --> fadh2 + dhap	0	1000	0
857	L-glutamate 5-semialdehyde dehydratase (spontaneous)	G5SADs	[c] : glu5sa --> h + h2o + 1pyr5c	0	1000	0
858	Glutamate-5-semialdehyde dehydrogenase, reversible	G5SDr	[c] : h + nadph + glu5p <==> nadp + pi + glu5sa	-1000	1000	0
859	beta-D-Glucose-6-phosphateNADP+ 1-oxoreductase	G6PBDH	[c] : nadp + g6p_B <==> h + nadph + 6pgl	-1000	1000	0
860	glucosamine-6-phosphate deaminase	G6PDA	[c] : h2o + gam6p --> nh4 + f6p	0	1000	0
861	glucose 6-phosphate dehydrogenase	G6PDH2	[c] : nadp + g6p --> h + nadph + 6pgl	0	1000	0
862	alpha-D-Glucose 6-phosphate ketol-isomerase	G6PI	[c] : g6p <==> g6p_B	-1000	1000	0
863	beta-D-Glucose 6-phosphate ketol-isomerase	G6PI3	[c] : g6p_B <==> f6p	-1000	1000	0
864	Glucose-6-phosphate transport via phosphate antiport	G6Pt6_2	(2) pi[c] + g6p[e] <==> g6p[c] + (2) pi[e]	-1000	1000	0
865	Glutaryl-ACP condensation catalyzed by FabB or FabF	GACPCD	[c] : h + malACP + gACPm --> ACP + 3opACPm + co2	0	1000	0
866	galactarate transport in via proton symport	GALACt	h[e] + galct_D[e] <==> h[c] + galct_D[c]	-1000	1000	0
867	Galactosamine-6-phosphate deaminase	GALAM6PDA	[c] : h2o + galam6p --> nh4 + tag6p_D	0	1000	0
868	galactarate dehydratase	GALCTD	[c] : galct_D --> h2o + 5dh4dglc	0	1000	0
869	galactonate dehydratase	GALCTND	[c] : galctn_D --> h2o + 2dh3dgal	0	1000	0
870	D-galactonate transport via proton symport, reversible	GALCTNt2r	h[e] + galctn_D[e] <==> h[c] + galctn_D[c]	-1000	1000	0
871	galactokinase	GALK	[c] : atp + gal --> h + adp + gal1p	0	1000	0
872	aldose 1-epimerase (glucose), reversible	GALM1r	[c] : glc_bD <==> glc_D	-1000	1000	0
873	a-galactosidase (melibiose)	GALS3	[c] : h2o + melib --> glc_D + gal	0	1000	0
874	galactose-1-phosphate uridylyltransferase	GALT	[c] : h + utp + gal1p <==> ppi + udpgal	-1000	1000	0
875	galactosyltransferase I (LPS core synthesis)	GALT1	[c] : gicolipa + udpg --> h + udp + gagicolipa	0	1000	0
876	Galactitol transport via PEP:Pyr PTS	GALTpts	pep[c] + galt[e] --> pyr[c] + galt1p[c]	0	1000	0
877	UTP-glucose-1-phosphate uridylyltransferase	GALU	[c] : h + utp + g1p <==> ppi + udpg	-1000	1000	0
878	galacturonate transport in via proton symport	GALURt2r	h[c] + galur[c] <==> h[e] + galur[e]	-1000	1000	0
879	D-galactose transport via ABC system	GALabc	h2o[c] + atp[c] + gal[e] --> h[c] + pi[c] + adp[c] + gal[c]	0	1000	0
880	D-galactose transport  via proton symport	GALt2_2	(2) h[e] + gal[e] <==> (2) h[c] + gal[c]	-1000	1000	0
881	glyceraldehyde-3-phosphate dehydrogenase	GAPD	[c] : nad + pi + g3p <==> h + nadh + 13dpg	-1000	1000	0
882	phosphoribosylglycinamide formyltransferase, irreversible	GARFTi	[c] : 10fthf + gar --> h + thf + fgam	0	1000	0
883	GAR transformylase-T	GART	[c] : atp + for + gar --> h + pi + adp + fgam	0	1000	0
884	gamma-butyrobetaine transport	GBBTNt	gbbtn[c] --> gbbtn[e]	0	1000	0
885	Glycolaldehyde dehydrogenase	GCALDDr	[c] : h2o + nad + gcald <==> (2) h + nadh + glyclt	-1000	1000	0
886	Glycoaldehydye reversible transport	GCALDt	gcald[e] <==> gcald[c]	-1000	1000	0
887	glycine-cleavage complex	GCCa	[c] : h + gly + lpro --> co2 + alpro	0	1000	0
888	glycine cleavage complex	GCCb	[c] : thf + alpro --> nh4 + dhlpro + mlthf	0	1000	0
889	glycine-cleavage complex	GCCc	[c] : nad + dhlpro --> h + nadh + lpro	0	1000	0
890	glutamine-fructose-6-phosphate transaminase	GF6PTA	[c] : gln_L + f6p --> glu_L + gam6p	0	1000	0
891	GDP-L-fucose synthase	GFUCS	[c] : h + nadph + gdpddman --> nadp + gdpfuc	0	1000	0
892	gamma-glutamyl-gamma aminobutyric acid dehydrogenase	GGGABADr	[c] : nadp + h2o + ggbutal <==> (2) h + nadph + gg4abut	-1000	1000	0
893	Gamma-glutamyl-gamma aminobutyric acid dehydrogenase, NAD	GGGABARr	[c] : h2o + nad + ggbutal <==> (2) h + nadh + gg4abut	-1000	1000	0
894	Gamma-glutamyltransferase	GGTA	[c] : glu_L + cgly --> h2o + gthrd	0	1000	0
895	geranylgeranyltranstransferase	GGTT	[c] : ipdp + ggdp --> ppi + pendp	0	1000	0
896	glycine hydroxymethyltransferase, reversible	GHMT2r	[c] : thf + ser_L <==> h2o + gly + mlthf	-1000	1000	0
897	guanylate kinase (GMP:ATP)	GK1	[c] : atp + gmp <==> adp + gdp	-1000	1000	0
898	guanylate kinase (GMPdATP)	GK2	[c] : datp + gmp <==> gdp + dadp	-1000	1000	0
899	Glucose dehydrogenase (ubiquinone-8 as acceptor)	GLCDe	q8[c] + h2o[e] + glc_D[e] --> h[e] + q8h2[c] + glcn[e]	0	1000	0
900	D-gluconate:NAPD oxidoreductase	GLCNOXy	[c] : nadp + glcn <==> h + nadph + 2dhglcn	-1000	1000	0
901	D-gluconate transport via proton symport, reversible	GLCNt2r	h[e] + glcn[e] <==> h[c] + glcn[c]	-1000	1000	0
902	glutaryl-CoA synthetase	GLCOAS	[c] : coa + atp + glutar --> pi + adp + glutcoa	0	1000	0
903	Glycogen phosphorylase	GLCP3	[c] : h + pi + glycogen <==> g1p + glycogenb	-1000	1000	0
904	5-dehydro-4-deoxyglucarate aldolase	GLCRAL	[c] : 5dh4dglc --> pyr + 2h3oppan	0	1000	0
905	glucarate dehydratase	GLCRD	[c] : glcr --> h2o + 5dh4dglc	0	1000	0
906	D-glucarate hydro-lyase	GLCRHL	[c] : glcr --> h2o + 2dh3dglc	0	1000	0
907	glucarate transport in via proton symport	GLCRt2	h[e] + glcr[e] <==> h[c] + glcr[c]	-1000	1000	0
908	Glycogen synthase ADPGlc	GLCS3	[c] : glycogenb + adpglc <==> adp + glycogen	-1000	1000	0
909	glucosyltransferase I (LPS core synthesis)	GLCTR1	[c] : udpg + icolipa --> h + udp + gicolipa	0	1000	0
910	glucosyltransferase II (LPS core synthesis)	GLCTR2	[c] : udpg + gagicolipa --> h + udp + ggagicolipa	0	1000	0
911	glucuronate transport in via proton symport	GLCURt2r	h[e] + glcur[e] <==> h[c] + glcur[c]	-1000	1000	0
912	D-glucose transport via ABC system	GLCabc	h2o[c] + atp[c] + glc_D[e] --> h[c] + pi[c] + adp[c] + glc_D[c]	0	1000	0
913	D-glucose transport via PEP:Pyr PTS	GLCpts	pep[c] + glc_D[e] --> pyr[c] + g6p[c]	0	1000	0
914	glucose-1-phosphate adenylyltransferase	GLGC	[c] : h + atp + g1p --> ppi + adpglc	0	1000	0
